Title,Stars,Ratings Count,Reviews Count,Specifications,Original Price,Discounted Price,Discount Percent,Image URL
Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ-...,4.5,9160,792,"Intel Core i5 Processor (13th Gen)
16 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories",82789,56990,31% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/l/v/-original-imahcd9jggredwvf.jpeg?q=70
HP HP OmniBook 7 Aero (Previously Pavilion Aero) AMD Ryzen AI 5 Hexa Core AI 5 340 - (16 GB/512 GB SSD...,5,4,1,"AMD Ryzen AI 5 Hexa Core Processor
16 GB LPDDR5X RAM
Windows 11 Operating System
512 GB SSD
33.78 cm (13.3 Inch) Display
1 Year Onsite Service",96137,79990,16% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/x/x/-original-imahd6xuhqfj3gey.jpeg?q=70
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,3.7,824,90,"Intel Celeron Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Home Operating System
256 GB SSD
29.46 cm (11.6 inch) Display
1 Year Warranty",33399,17990,46% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/z/p/-original-imahdhc7tygd5ntz.jpeg?q=70
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60343WS ...,4.1,541,68,"Intel Core i3 Processor (13th Gen)
8 GB DDR5 RAM
Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
Microsoft Office Home 2024, Microsoft 365 Basic
1 Year Onsite Warranty",69990,39990,42% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/u/h/-original-imahcd9jnmhd2frn.jpeg?q=70
Ultimus Pro Intel Celeron Dual Core N4020 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U4INC43BN-S...,3.5,93,10,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Windows 11 Operating System
35.81 cm (14.1 inch) Display
1 Year Onsite Warranty",24990,12490,50% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/j/a/-original-imah9b8ydxfv7pje.jpeg?q=70
Samsung Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,4.5,4781,519,"Intel Core i3 Processor (13th Gen)
8 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",57499,40990,28% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/y/6/-original-imahcd9h9ethbxaz.jpeg?q=70
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,3.9,357,35,"MediaTek Kompanio 520 Processor
4 GB LPDDR4X RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Carry-in Warranty",16298,9499,41% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/5/f/c/-original-imahd3zwben2yanx.jpeg?q=70
Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A324-45 Thin and Light...,3.9,2623,211,"Intel Celeron Dual Core Processor
8 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",32999,22990,30% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/8/z/d/-original-imahcd9nrwe6hpet.jpeg?q=70
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/128 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,3.9,1523,165,"Intel Celeron Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Home Operating System
128 GB SSD
29.46 cm (11.6 inch) Display
1 Year Warranty",32990,15990,51% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/z/p/-original-imahdhc7tygd5ntz.jpeg?q=70
Lenovo IdeaPad Slim 5 13th Gen Intel Core i5-13420H WUXGA IPS Intel Core i5 13th Gen - (16 GB/512 GB S...,4.1,116,6,"Intel Core i5 Processor (13th Gen)
16 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection",73990,53990,27% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/q/f/-original-imahcd9ctzw4y6me.jpeg?q=70
HP HP OmniBook 7 Aero (Previously Pavilion Aero) AMD Ryzen AI 7 Octa Core AI 7 350 - (16 GB/512 GB SSD...,3.7,12,1,"AMD Ryzen AI 7 Octa Core Processor
16 GB LPDDR5X RAM
Windows 11 Operating System
512 GB SSD
33.78 cm (13.3 Inch) Display
1 Year Onsite Service",106308,88990,16% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/k/a/-original-imahd6xujqmzzhtj.jpeg?q=70
Lenovo Slim 5 Co-Pilot Next Gen AI PC Full Metal Snapdragon X Plus - (16 GB/1 TB SSD/Windows 11 Home) ...,4.1,361,53,"Snapdragon X Plus Processor
16 GB LPDDR5X RAM
Windows 11 Operating System
1 TB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",125890,65990,47% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/f/s/-original-imahd6dzpmq8aazp.jpeg?q=70
ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK522...,4.4,2835,231,"AMD Ryzen 5 Quad Core Processor
8 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",74990,39990,46% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/n/e/-original-imahcd9mqpcdapph.jpeg?q=70
Acer Aspire 3 Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light ...,4.3,370,29,"Intel Core i5 Processor (13th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Carry-in Warranty",64999,43990,32% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/i/0/-original-imahcfdf4x4zchpg.jpeg?q=70
ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,4.3,1315,77,"AMD Ryzen 7 Octa Core Processor
16 GB DDR5 RAM
Windows 11 Home Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Carry-in Warranty",86990,63990,26% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/t/b/-original-imahcd999rpcg3cj.jpeg?q=70
ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK322...,4.4,4095,450,"AMD Ryzen 3 Quad Core Processor
8 GB LPDDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",61990,34490,44% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/n/e/-original-imahcd9mqpcdapph.jpeg?q=70
Lenovo Yoga Slim 7 Qualcomm Snapdragon X Plus - (32 GB/1 TB SSD/Windows 11 Home) Yoga Slim 7 14Q8X9 Th...,N/A,N/A,N/A,"Qualcomm Snapdragon X Plus Processor
32 GB LPDDR5X RAM
Windows 11 Home Operating System
1 TB SSD
36.83 cm (14.5 Inch) Touchscreen Display
Office Home 2024
1 Year On-Site Warranty",195890,129190,34% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/p/m/-original-imah3ytgpzvxyt7b.jpeg?q=70
MSI Modern 15 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B7M-445IN Thi...,4.5,14,2,"AMD Ryzen 5 Hexa Core Processor
16 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office Home & Student 2021
1 Year On-Site Warranty",66990,41990,37% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/d/q/-original-imahcd9cjffy8bhh.jpeg?q=70
HP 15 G10 (2025) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15 G10 Thin and Light...,4.3,1572,193,"AMD Ryzen 3 Quad Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office 2021, Windows 11 Home
1 Year Onsite Warranty",49999,29740,40% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/a/9/15-g10-thin-and-light-laptop-hp-original-imah9zs5gw5c7myz.jpeg?q=70
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) P1503CVA-S71074WS...,4.1,541,68,"Intel Core i3 Processor (13th Gen)
16 GB DDR5 RAM
Windows 11 Home Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office Home 2024, Microsoft 365 Basic
1 Year Onsite Warranty",74990,41990,44% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/v/2/-original-imahb8x5yzkfff3p.jpeg?q=70
Acer Swift Go 14 Next Gen AI PC Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) SFG14-01-X9C8 T...,4.3,340,54,"Snapdragon X Plus Processor
16 GB LPDDR5X RAM
Windows 11 Operating System
512 GB SSD
36.83 cm (14.5 Inch) Display
1 Year Carry-in Warranty",108799,89990,17% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/8/t/-original-imahcd9ndzqy8exz.jpeg?q=70
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,4.1,696,128,"Intel Celeron Quad Core Processor (12th Gen)
8 GB LPDDR5 RAM
64 bit Windows 11 Home Operating System
256 GB SSD
35.81 cm (14.1 inch) Display
WPS Office, Operating System Software
1 Year Onsite Warranty",34990,18990,45% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/r/w/gemibook-x-pro-laptop-chuwi-original-imagwfm84fgdm8bv.jpeg?q=70
ASUS Expertbook P1 Intel Core i7 13th Gen 13620H - (32 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60940W...,4.3,128,20,"Intel Core i7 Processor (13th Gen)
32 GB DDR5 RAM
Windows 11 Home Operating System
512 GB SSD
35.56 cm (14 inch) Display
Microsoft Office Home 2024, Microsoft 365 Basic
1 Year Onsite Warranty",129990,74990,42% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/5/i/c/-original-imahb8x6za8p67fp.jpeg?q=70
Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light ...,4.2,3517,273,"Intel Core i3 Processor (12th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Display
1 Year Domestic Warranty",43000,28990,32% off,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/u/a/-original-imahcd9hd8sfkypj.jpeg?q=70
